ID,Age,Revenu_Annuel,Score_Depenses,Genre,Niveau_Education,Categorie_Emploi,Statut_Marital,Nb_Enfants,Ville
C133,44,104249,58,Femme,Master,Cadre,Marie,1,Bordeaux
C010,38,62823,80,Femme,Doctorat,Consulting,Marie,0,Paris
C019,38,61834,85,Homme,Doctorat,Consulting,Marie,0,Toulouse
C056,28,58071,71,Femme,Master,Tech,Celibataire,0,Paris
C076,45,83323,49,Femme,Licence,Dirigeant,Marie,2,Bordeaux
C151,21,23942,39,Homme,Licence,Freelance,Celibataire,0,Lyon
C105,36,70846,50,Femme,Master,Cadre,Marie,1,Bordeaux
C136,48,79503,63,Femme,Master,Cadre,Marie,2,Nantes
C138,38,101419,57,Femme,Master,Cadre,Marie,1,Bordeaux
C165,25,27651,26,Homme,Licence,Etudiant,Celibataire,0,Lille
C077,38,106487,65,Femme,Master,Cadre,Divorce,3,Bordeaux
C080,39,71015,40,Femme,Master,Professions_Liberales,Marie,2,Nantes
C198,23,23073,41,Homme,Bac,Freelance,Celibataire,0,Lille
C039,25,59711,62,Femme,Master,Finance,Marie,0,Lyon
C025,32,60602,76,Homme,Doctorat,Tech,Celibataire,0,Toulouse
C123,43,90530,68,Femme,Master,Dirigeant,Divorce,1,Paris
C196,29,15571,34,Femme,Licence,Service,Celibataire,0,Toulouse
C030,38,68299,64,Homme,Doctorat,Consulting,Celibataire,0,Toulouse
C020,38,46776,79,Homme,Doctorat,Consulting,Celibataire,0,Lyon
C144,21,22184,24,Homme,Licence,Freelance,Celibataire,0,Lyon
C087,40,83051,41,Femme,Master,Dirigeant,Marie,2,Nantes
C115,41,87586,47,Femme,Licence,Professions_Liberales,Divorce,2,Bordeaux
C174,22,27260,30,Femme,Licence,Freelance,Celibataire,0,Lille
C006,26,50627,84,Femme,Master,Finance,Celibataire,0,Toulouse
C127,46,83490,61,Femme,Master,Dirigeant,Marie,2,Paris
C118,49,76371,52,Femme,Master,Professions_Liberales,Marie,1,Nantes
C074,50,97509,60,Homme,Master,Professions_Liberales,Marie,1,Nantes
C141,19,18186,36,Femme,Licence,Service,Celibataire,0,Lyon
C099,51,73596,59,Homme,Master,Professions_Liberales,Marie,2,Nantes
C173,26,19494,36,Homme,Licence,Freelance,Celibataire,0,Lille
C097,48,108638,67,Homme,Master,Dirigeant,Marie,1,Paris
C170,27,22069,44,Homme,Licence,Etudiant,Celibataire,0,Lyon
C098,39,80267,49,Homme,Licence,Professions_Liberales,Marie,2,Paris
C032,27,67759,89,Homme,Master,Tech,Celibataire,0,Lyon
C013,33,59483,66,Homme,Master,Finance,Celibataire,0,Lyon
C036,36,47022,60,Homme,Master,Consulting,Celibataire,0,Paris
C120,39,75779,50,Femme,Master,Dirigeant,Marie,2,Bordeaux
C043,32,46655,73,Femme,Master,Consulting,Celibataire,0,Lyon
C190,28,17469,47,Homme,Licence,Etudiant,Celibataire,0,Lille
C091,50,76238,50,Femme,Master,Cadre,Divorce,2,Paris
C137,50,117057,46,Femme,Licence,Professions_Liberales,Divorce,1,Nantes
C052,37,68621,87,Homme,Master,Finance,Marie,0,Lyon
C128,45,74757,65,Femme,Licence,Cadre,Marie,3,Paris
C163,21,34426,37,Homme,Licence,Etudiant,Celibataire,0,Lille
C042,26,69592,83,Homme,Master,Consulting,Celibataire,0,Paris
C119,38,105659,52,Femme,Licence,Professions_Liberales,Marie,2,Nantes
C114,35,81246,62,Femme,Master,Professions_Liberales,Marie,2,Nantes
C027,28,46546,85,Homme,Doctorat,Consulting,Celibataire,0,Toulouse
C140,46,113861,51,Femme,Licence,Dirigeant,Marie,3,Paris
C101,36,80167,66,Homme,Licence,Cadre,Marie,1,Bordeaux
C112,48,110345,69,Femme,Licence,Dirigeant,Marie,3,Nantes
C003,30,42433,87,Homme,Master,Finance,Celibataire,0,Paris
C078,51,108088,40,Homme,Master,Cadre,Marie,1,Bordeaux
C047,27,46966,67,Femme,Master,Finance,Celibataire,0,Paris
C188,18,22314,35,Femme,Bac,Freelance,Celibataire,0,Marseille
C192,24,18998,37,Femme,Licence,Etudiant,Celibataire,0,Lyon
C086,50,89198,54,Homme,Master,Cadre,Marie,3,Nantes
C162,25,32905,46,Homme,Licence,Freelance,Celibataire,0,Lille
C037,36,65819,89,Homme,Master,Finance,Celibataire,0,Paris
C191,26,31370,42,Femme,Bac,Freelance,Celibataire,0,Lyon
C062,38,68708,71,Homme,Master,Consulting,Marie,0,Paris
C023,32,67728,86,Homme,Doctorat,Finance,Celibataire,0,Paris
C142,26,32685,30,Femme,Licence,Service,Celibataire,0,Lyon
C102,40,75622,55,Femme,Master,Dirigeant,Marie,1,Nantes
C034,27,60880,60,Femme,Master,Consulting,Celibataire,0,Lyon
C012,35,62002,76,Femme,Doctorat,Tech,Celibataire,1,Lyon
C195,23,25706,49,Homme,Licence,Service,Celibataire,0,Marseille
C160,27,19806,36,Homme,Licence,Service,Celibataire,0,Lille
C007,36,66054,71,Homme,Doctorat,Consulting,Marie,0,Lyon
C028,26,51111,60,Homme,Master,Tech,Celibataire,0,Lyon
C121,48,94938,51,Femme,Master,Dirigeant,Marie,1,Nantes
C005,36,64118,79,Femme,Master,Tech,Celibataire,0,Toulouse
C033,30,67810,75,Homme,Master,Tech,Celibataire,0,Toulouse
C143,19,23996,30,Femme,Licence,Etudiant,Celibataire,0,Lille
C146,25,29060,44,Homme,Bac,Etudiant,Celibataire,0,Lyon
C110,48,71908,63,Homme,Master,Professions_Liberales,Marie,2,Bordeaux
C145,27,31725,40,Homme,Licence,Service,Celibataire,0,Marseille
C011,33,45276,74,Homme,Master,Consulting,Celibataire,0,Toulouse
C063,25,54397,79,Femme,Master,Tech,Marie,0,Paris
C113,42,98173,58,Homme,Licence,Professions_Liberales,Marie,2,Paris
C147,27,18028,47,Femme,Licence,Service,Celibataire,0,Toulouse
C167,19,23502,22,Femme,Licence,Freelance,Celibataire,0,Marseille
C001,31,55795,88,Homme,Doctorat,Tech,Celibataire,0,Toulouse
C199,19,19799,34,Homme,Licence,Freelance,Celibataire,0,Marseille
C154,25,27312,26,Homme,Licence,Etudiant,Celibataire,0,Toulouse
C071,41,95289,65,Homme,Licence,Professions_Liberales,Marie,2,Bordeaux
C124,48,117523,61,Homme,Master,Professions_Liberales,Marie,1,Nantes
C065,39,48335,80,Homme,Master,Tech,Celibataire,0,Paris
C045,30,49907,69,Femme,Master,Consulting,Celibataire,0,Paris
C164,25,17667,47,Homme,Bac,Etudiant,Celibataire,0,Marseille
C029,27,56646,87,Femme,Doctorat,Tech,Celibataire,0,Paris
C041,32,48096,68,Homme,Doctorat,Consulting,Celibataire,1,Toulouse
C109,51,97534,63,Femme,Master,Dirigeant,Marie,3,Bordeaux
C156,29,31314,46,Homme,Bac,Service,Celibataire,0,Lyon
C157,24,16341,35,Femme,Licence,Freelance,Celibataire,0,Lyon
C026,39,55087,75,Homme,Master,Consulting,Celibataire,0,Toulouse
C024,27,53949,61,Homme,Master,Finance,Celibataire,0,Toulouse
C185,27,24105,25,Homme,Bac,Etudiant,Celibataire,0,Toulouse
C148,23,32770,20,Homme,Bac,Freelance,Celibataire,0,Lille
C082,51,102606,44,Femme,Master,Professions_Liberales,Marie,3,Bordeaux
C040,32,52913,74,Femme,Master,Consulting,Celibataire,1,Paris
C169,18,23436,31,Homme,Licence,Freelance,Celibataire,0,Lyon
C048,32,57214,78,Femme,Doctorat,Finance,Celibataire,1,Toulouse
C095,38,83568,47,Homme,Master,Professions_Liberales,Marie,3,Bordeaux
C155,29,24650,49,Femme,Licence,Freelance,Celibataire,0,Lyon
C044,31,66558,81,Homme,Master,Consulting,Marie,1,Lyon
C139,37,107334,62,Femme,Master,Cadre,Marie,2,Bordeaux
C004,35,65658,69,Femme,Master,Consulting,Celibataire,0,Toulouse
C106,38,96386,59,Homme,Master,Professions_Liberales,Marie,2,Bordeaux
C054,30,42849,79,Homme,Master,Consulting,Celibataire,1,Paris
C134,41,85708,47,Homme,Master,Professions_Liberales,Marie,2,Paris
C181,26,19675,33,Homme,Bac,Etudiant,Celibataire,0,Toulouse
C179,20,33297,36,Homme,Bac,Freelance,Celibataire,0,Lille
C186,22,27880,37,Femme,Licence,Service,Celibataire,0,Lyon
C050,30,56943,84,Femme,Doctorat,Tech,Marie,0,Toulouse
C081,51,116540,40,Femme,Licence,Professions_Liberales,Marie,1,Bordeaux
C035,30,54565,72,Homme,Doctorat,Consulting,Celibataire,0,Paris
C008,38,51653,81,Femme,Master,Tech,Marie,0,Lyon
C111,42,111832,44,Femme,Master,Professions_Liberales,Marie,3,Nantes
C092,52,98732,65,Homme,Licence,Cadre,Marie,2,Bordeaux
C084,35,107744,47,Femme,Licence,Professions_Liberales,Marie,2,Bordeaux
C177,28,32208,45,Homme,Bac,Freelance,Celibataire,0,Toulouse
C182,20,25874,47,Homme,Licence,Etudiant,Celibataire,0,Lille
C090,36,77941,60,Femme,Licence,Professions_Liberales,Marie,2,Nantes
C009,34,66557,63,Femme,Doctorat,Consulting,Celibataire,0,Paris
C014,32,65380,62,Femme,Master,Consulting,Celibataire,0,Toulouse
C060,35,40412,83,Femme,Master,Tech,Celibataire,0,Paris
C172,19,29269,24,Homme,Bac,Etudiant,Celibataire,0,Lille
C132,52,81485,45,Homme,Licence,Cadre,Marie,1,Nantes
C018,35,67890,81,Femme,Doctorat,Tech,Celibataire,0,Lyon
C073,35,107797,60,Femme,Master,Cadre,Divorce,1,Paris
C176,21,31220,41,Homme,Licence,Service,Celibataire,0,Lille
C135,42,101480,54,Homme,Licence,Cadre,Marie,2,Nantes
C168,19,30775,22,Homme,Licence,Etudiant,Celibataire,0,Lille
C184,25,22291,34,Femme,Bac,Etudiant,Celibataire,0,Toulouse
C064,33,64466,71,Homme,Master,Finance,Celibataire,0,Lyon
C055,37,44611,75,Femme,Doctorat,Finance,Celibataire,0,Toulouse
C108,39,92422,49,Femme,Licence,Dirigeant,Marie,1,Paris
C051,29,55125,88,Homme,Master,Finance,Celibataire,0,Paris
C197,21,33271,23,Femme,Licence,Etudiant,Celibataire,0,Toulouse
C059,34,49817,89,Femme,Master,Consulting,Celibataire,0,Paris
C049,39,63944,71,Homme,Master,Finance,Celibataire,0,Lyon
C089,51,107660,43,Femme,Master,Dirigeant,Marie,1,Paris
C022,38,53808,85,Femme,Master,Consulting,Celibataire,0,Paris
C058,38,52161,88,Homme,Master,Consulting,Celibataire,0,Lyon
C161,24,27045,34,Homme,Licence,Freelance,Celibataire,0,Toulouse
C193,29,15294,21,Femme,Bac,Freelance,Celibataire,0,Lyon
C130,53,94442,63,Homme,Licence,Dirigeant,Marie,1,Bordeaux
C038,25,40301,80,Homme,Doctorat,Tech,Celibataire,0,Toulouse
C158,18,16750,24,Femme,Licence,Etudiant,Celibataire,0,Lille
C194,26,17064,27,Homme,Bac,Etudiant,Celibataire,0,Marseille
C002,35,61962,83,Homme,Master,Consulting,Celibataire,1,Lyon
C053,34,42479,80,Homme,Master,Finance,Celibataire,0,Lyon
C150,19,17711,41,Femme,Licence,Etudiant,Celibataire,0,Lille
C131,50,98071,58,Femme,Licence,Professions_Liberales,Marie,2,Paris
C152,28,27652,30,Femme,Licence,Service,Celibataire,0,Lyon
C104,54,84043,50,Femme,Licence,Dirigeant,Marie,1,Nantes
C100,36,82910,47,Femme,Master,Professions_Liberales,Marie,2,Bordeaux
C117,38,89029,41,Femme,Master,Dirigeant,Marie,3,Nantes
C088,36,87715,64,Femme,Master,Professions_Liberales,Marie,2,Nantes
C075,43,108413,54,Homme,Master,Dirigeant,Marie,3,Paris
C122,46,109915,43,Femme,Master,Cadre,Marie,1,Nantes
C200,21,17428,31,Homme,Bac,Etudiant,Celibataire,0,Lille
C021,29,53545,71,Femme,Doctorat,Finance,Celibataire,0,Paris
C189,26,21924,30,Homme,Licence,Service,Celibataire,0,Toulouse
C072,54,83116,48,Homme,Master,Cadre,Marie,2,Paris
C107,39,71917,50,Homme,Master,Professions_Liberales,Marie,2,Bordeaux
C015,38,67266,60,Homme,Master,Consulting,Celibataire,0,Toulouse
C093,40,109144,51,Femme,Master,Cadre,Marie,2,Paris
C180,19,29551,22,Femme,Licence,Etudiant,Celibataire,0,Toulouse
C103,43,83046,42,Homme,Licence,Cadre,Divorce,1,Bordeaux
